total_output_power,pa1,pa2,pa3
695.97,224.92,226.25,225.73
695.3,224.46,226.36,226.04
694.6,224.42,226.21,226.23
695.16,224.83,226.18,225.97
693.72,224.44,225.72,225.33
695.46,224.86,226.62,226.19
697.23,224.97,225.88,225.9
695.37,225.09,226.78,225.95
698.57,225.85,226.77,226.97
695.67,225.37,226.8,227.06
693.7,224.51,226.57,227
693.62,225.07,226.68,226.29
694.42,224.76,226.03,226.68
692.52,224.55,226,225.84
694.73,225.19,225.98,225.86
695.36,224.1,226.56,226.36
694.74,224.44,226.42,226.67
696.81,225.37,226.98,227.03
696.3,225.37,227.24,227.29
696.09,224.91,226.99,226.64
694.12,224.8,226.03,225.23
695.39,225.29,226.22,226.21
694.01,224.16,226.36,225.23
693.82,224.71,226.76,225.33
693.27,224.44,225.42,225.55
694.32,225.87,225.41,225
692.63,224.51,226.03,225.75
693.86,224.18,225.85,225.77
696.19,225.26,226.45,226.22
696.17,225.68,225.91,226.05
695.06,224.08,226.57,226.19
696.31,224.86,226.41,226.35
698.09,225.1,226.97,226.44
695.94,224.68,225.54,225.25
696.14,224.78,225.65,225.72
694.91,224.95,226.68,226.08
694.99,223.85,226.57,226.03
696.34,224.19,226.25,226.48
697.74,224.46,226.12,225.95
697.43,224.79,226.24,226.16
696.22,224.89,225.74,226.47
695.82,224.68,226.39,226.27
694.46,224.81,225.83,225.78
695.12,225.54,225.8,225.36
692.41,224.33,226.14,225.92
692.53,224.01,226.2,225.78
692.45,224.59,225.3,224.91
693.15,225.31,225.84,224.78
694.27,224.82,225.53,225.07
693.2,225.44,226.57,226.33
693.23,225.12,226.2,225.94
692.24,225.05,225.23,224.77
694.36,224.78,227.23,224.8
694.85,225.49,226.66,225.62
694.1,224.62,226.44,226.45
694.65,224.52,226.01,226.16
693.54,224.3,225.15,225.76
695.03,224.08,225.74,226.12
695.39,225.18,225.42,225.62
694.34,224.48,225.53,225.85
695.4,224.5,225.98,225.33
695.53,224.6,227.03,225.76
693.95,225,227.52,225.75
694.08,225.13,227.38,225.09
692.78,223.56,227,224.71
696.13,225.09,227.44,225.73
694.36,225.21,226.57,225.93
693.78,224.83,225.33,225.35
695.21,224.01,227.29,224.73
695.42,223.82,227.5,225
696.02,223.95,227.58,225.19
697,224.99,226.93,224.86
695.59,224.5,226.88,224.57
697.79,226.07,227.2,225.29
696.3,224.88,227.2,225
696.09,225.09,227.18,224.7
693.54,225.95,227.37,225.48
692.66,225.48,226.25,226.37
692.82,226.11,226.57,225.85
690.9,224.9,226.58,225.82
692.31,226.23,226.69,226.06
691.77,226.44,226.13,226.25
691.18,225.85,225.44,225.52
690.6,225.32,225.2,225.15
690.69,225.61,225.36,225.44
692.08,226.47,227.03,225.49
691.46,226.26,226.34,226.47
691.5,225.45,225.59,225.76
692.14,224.29,226.76,225.01
693.71,225.11,225.63,225.02
694.95,225.11,227.11,225.33
696.41,224.44,227.27,225.26
694.51,225.34,225.64,225.73
695.21,224.14,225.51,226.06
693.95,224.08,225.95,225.94
693.75,223.84,225.23,225.73
695.06,224.11,225.95,226.59
694.78,224.86,225.96,225.87
695.6,225.72,227.5,225.15
695.76,225.26,227.14,224.18
696.28,224.9,227.29,225.61
695.79,224.56,226.94,224.55
696.56,226.47,227.2,225.08
697,225.03,228.39,225.85
693.74,224.7,225.31,225.22
697.23,225.46,226.82,225.11
697.71,224.6,227.54,224.9
696.37,225.13,226.31,225.01
694.7,225.21,225.6,225.45
694.77,224.85,225.81,226.38
696.3,223.46,228.13,224.95
697.61,225.64,227.93,225.64
695.86,225.58,226.15,225.27
695.51,225.7,226.11,226.08
695.36,225.92,225.53,226.76
694.18,224.7,225.23,226.41
695.64,224.33,227.34,226.09
696.3,223.9,227.43,226.36
695.64,224.56,227.37,226.25
697.55,224.6,226.68,226.68
698.67,224,227.59,226.68
697.74,224.25,227.45,226.25
697.65,224.65,227.25,226.04
697.36,224.64,227.33,226.36
697.85,225.21,226.83,226.36
697.5,224.56,226.97,226.56
697.28,224.61,227.1,226.16
696.54,225.66,227.06,226.16
696.8,224.5,227.33,226.87
696.34,224.71,227.53,227.05
694.4,225.47,225.56,227.37
694.12,224.98,225.21,226.53
696.95,226.17,225.47,227.66
694,225.92,226.04,225.32
697.28,225.52,227.72,227.01
697.85,224.79,227.76,226.71
696.71,224.15,227.16,226.11
696.8,224.44,227.73,226.03
697.56,224.61,226.85,226.69
696.26,224.57,225.74,227.26
696.21,224.67,225.85,226.98
695.68,224.49,225.54,226.14
697.26,226.26,226.52,225.16
697.53,225.12,226.67,224.99
696.75,224.2,226.13,226.57
698.22,225.08,226.22,226.44
697.46,224.91,225.94,227.36
695.92,224.73,225.77,227.04
697.92,224.28,226.49,227.28
696.72,224.81,226.28,224.85
695.54,224.18,226.21,224.87
697.3,224.9,226.85,225.01
696.14,225.48,226.4,225
695.13,224.59,226.04,224.6
696.03,225.04,226.38,224.78
696.21,224.71,226.77,224.93
696.96,225.34,226.89,225.12
695.07,224.43,225.87,225.15
696.67,224.05,226.42,226.19
695.05,225.35,226.57,225.3
695.32,225.36,226.47,224.88
694.36,224.15,225.77,224.9
695.36,224.81,225.56,227.39
696.35,225.24,226.89,225.54
697.28,225.68,226.99,225.01
695.32,224.48,226.78,224.83
698.19,224.32,226.28,226.16
694.74,224.13,226.57,224.76
696.83,224.6,226.08,227.05
693.9,224.53,226.29,225.04
695.12,224.03,225.65,226.42
693.74,224.8,226.07,224.86
695.61,224.91,226.13,225.76
695.74,223.79,225.9,225.55
695.18,223.6,226.07,226.25
695.06,224.72,225.74,226.49
697.2,224.58,226.49,227.08
696.27,224.77,225.85,226.74
697.31,225.75,226.06,226.38
697.69,225.44,226.58,227.7
694.58,224.01,226.32,226.63
693.48,225.68,225.74,224.47
694.54,224.7,225.85,225.9
693.82,225.08,225.29,226.25
695.5,225.1,226.11,226.93
695.31,225.54,225.4,226.96
694.03,225.09,225.53,226.24
695.45,225.36,226.29,226.15
695.59,224.94,225.49,225.85
696.49,225.34,226.42,226.66
694.88,224.07,225.39,226.33
696.68,224.95,225.71,226.82
696.01,224.09,226.03,226.78
696.02,225.54,225.53,226.15
694.3,225.08,225.35,226.47
694.98,224.67,226.09,225.73
696.29,224.6,226.13,226.02
693.89,224.28,226.5,224.75
694.19,225.29,226.96,224.44
696.49,224.77,225.91,227.17
695.06,223.87,225.53,226.09
696.28,224.76,225.38,226.16
696.5,224.64,225.86,227.09
698.58,224.14,227.85,226.26
696.48,224.61,226.04,226.99
695.07,223.79,225.39,227.11
696.38,225.19,225.87,226.66
695.08,224.33,226.08,226.7
696.25,224.17,227.08,226.36
695.42,224.95,225.9,227.05
695.35,225.26,226.97,225.39
695.19,223.65,227.2,225.21
696.42,225.42,227.15,225.87
696.51,224.69,227.41,226.01
696.53,225.37,226.74,225.95
693.76,224.48,225.73,226.46
693.66,225,225.04,226.79
694.07,224.68,225.76,226.97
697.03,225.78,225.83,226.02
695.36,224.12,227.08,225.97
696.83,224.81,228,226.13
690.85,224.49,225.68,225.11
694.13,224.22,225.22,227.1
695.64,224.72,227.05,226.16
693.93,224.69,225.33,226.56
694.2,224.27,226.73,225.74
696.01,225.42,227.4,225.65
694.71,223.59,227.16,226.26
693.97,223.63,227.09,226.5
694.45,224.2,227.3,226.34
694.38,224.81,226.79,226.18
693.75,224.39,227.18,226.14
695.07,224.6,226.82,226.18
692.45,224.92,225.31,225.8
695.39,224.39,227.71,225.8
694.97,224.89,227.39,226.56
693.98,224.47,227.04,225.75
694.97,225.3,227.69,225.61
695.02,223.68,227.62,226.34
695.94,223.96,227.67,226.73
695.44,225.02,227.06,226.97
695.18,224.8,226.88,226.09
695.53,225.03,227.42,226.09
694.95,225.78,228.06,226.12
695.48,224.27,227.32,225.51
695.97,225.02,227.4,225.73
696.97,225.05,227.75,226.44
693.32,224.17,226.7,224.57
693.51,224.4,226.8,224.69
694.36,224.68,227.03,224.78
696.02,225.37,226.43,225.62
695.73,224.96,227.22,225.63
696.63,225.84,226.68,226.04
696.63,223.86,226.57,224.91
693.76,224.43,225.67,224.8
694.3,224.47,226.79,225.38
694.76,225.35,227.14,225.29
694.15,225.41,227.04,224.34
695.51,225.92,227.52,225.36
692.44,224.89,226.98,225.34
695.68,225.33,227.63,226.77
694.85,224.41,227.31,225.59
694.58,224.93,226.77,225.15
694.36,225.32,227.26,225.03
694,224.92,227.36,224.89
693.87,224.69,226.53,226.33
695.04,225.39,227.24,224.54
695.9,225.22,226.97,225.67
693.75,225.06,226.99,224.19
696.47,225.37,227.28,225.76
694.98,225.73,227.12,224.65
696.51,224.85,226.77,226.99
696.48,225.17,226.99,226.77
695.97,225.32,226.58,226.88
694.99,225.43,227.18,226.63
696.65,225.42,226.99,227.29
693.84,224.43,226.33,227.02
693.9,224.93,226.5,227.33
695.36,225.05,226.68,227.65
692.68,224.75,227.08,224.67
693.68,224.16,227.46,224.45
692.45,224.2,226.9,224.57
692.77,224.38,227.09,225.13
693.42,225.04,226.88,225.35
693.85,224.75,226.55,226.83
693.66,224.18,225.96,226.56
695.36,224.67,226.02,227.46
696.76,225.92,227.53,226.71
695.13,225.66,227.17,226.73
695.02,225.1,226.98,226.47
695.02,224.42,226.99,227.22
695.21,223.96,226.96,226.83
693.31,223.86,227.01,227.16
695.73,224.63,228.01,227.43
695.34,225.8,227.4,226.39
695.14,225.64,227.19,226.75
694.83,224.54,227.5,226.31
694.35,225.13,227.42,226.98
691.83,225.43,226.68,224.18
692.82,224.42,226.15,225.36
692.83,224.42,226.42,225.47
692.99,224.44,226.88,224.6
694.94,225.7,227.1,224.21
693.94,225,226.77,224.7
694.69,224.11,226.98,224.9
694.67,224.27,227.2,224.98
697.75,225.29,227.57,225.93
695.65,224.78,226.59,225.75
695.35,224.34,227.35,225.94
695.48,224.09,227.31,225.84
697.89,225.01,227.52,225.83
696.7,223.95,227.41,225.94
696.3,225.09,226.88,225.09
696.56,225.25,227.34,226.05
695.58,224.64,226.14,225.69
693.94,224.67,226.63,224.79
695.03,224.7,226.39,225.88
694.37,225.52,227.08,224.85
697.05,225.85,228.15,225.84
695.63,225.53,227.31,225.73
695.97,224.57,226.25,225.87
696.46,226.12,226.63,225.78
695.48,224.6,226.04,226.27
695.96,224.98,227.15,225.38
695.61,223.76,228.19,225.5
696.75,224.59,226.14,226.42
700.54,226.33,227.23,226.29
697.89,223.88,227.28,226.14
695.4,225.03,224.76,226.35
697.55,224.75,224.99,226.57
695.31,224.68,225.12,226.9
697.57,225.47,224.95,227.34
697.24,225.92,226.01,226.2
695.74,225.27,226.04,225.94
696.62,226.33,226.57,226.69
696,225.21,225.64,226.36
696.01,225.85,225.74,227.05
698.2,225.6,226.87,226.43
696.97,224.78,225.96,226.23
696.06,224.54,225.23,226.68
698.94,226,226.63,226.69
696.81,225.13,225.44,226.35
695.38,224.8,224.8,226.78
697.11,224.53,225.23,227.35
698.12,225.37,227.44,225.93
697.5,224.78,227.7,225.62
696.35,223.99,226.65,226.14
698.06,226.02,227.13,226.2
693.94,224.64,224.94,227.4
696.62,224.19,227.47,227.41
691.83,223.77,224.69,224.09
693.56,224.53,225.64,225
696.76,225.09,227.03,226.19
696.65,224.96,226.94,225.78
696.38,224.97,226.67,226.68
694.95,224.74,226.29,225.99
696.41,225.03,226.61,226.09
695.36,225.46,226.37,225.94
694.76,225.18,226.01,224.74
697.04,225.01,226.85,225.85
694.94,224.63,227.26,225.07
694.74,225.83,227.19,224.83
693.89,224.97,225.87,225.12
690.02,225,226.44,224.95
690.95,225.32,225.72,225.41
697.94,224.68,227.4,227.27
695.32,224.79,226.7,226.31
694.31,225.7,224.91,225.52
696.63,225.2,225.49,226.55
694.43,225.48,225.32,225.19
694.02,224.89,226.04,224.99
694.18,224.99,225.26,225.36
693.73,224.79,226.67,225.53
694.42,224.3,226.64,225.57
693.64,224.81,225.95,224.42
693.54,225.03,225.59,225.41
694.34,225.46,225.76,226.49
696.3,226.13,226.6,226.06
694.28,225.39,226.57,224.55
694.04,224.19,227.19,225.51
696.25,224.71,227.69,226.53
695.87,224.81,226.7,226.07
696.11,224.12,227.61,226.05
694.36,224.26,225.98,226.16
696.16,224.68,226.18,226.82
693.82,223.33,226.15,226.77
697.24,225.46,227.33,226.52
694.42,225.73,225.85,226.25
693.73,224.25,225.85,226.41
694.82,224.81,225.98,226.95
694.5,224.89,226.15,225.36
694.47,224.39,227.11,224.76
691.98,224.22,226.14,224.68
695.39,224.56,226.04,227.88
695.33,224.71,226.26,226.46
693.76,224.44,225.75,226.63
694.62,225.53,225.5,226.87
692.71,225.16,225.35,225.84
694.71,225.73,225.42,226.17
693.05,224.46,225.26,226.36
694.29,224.31,226.15,226.62
694.45,224.19,226.68,227.09
695.3,224.17,226.88,226.91
694.18,224.61,226.99,225.48
693.94,224.93,226.56,225.45
694.88,224.59,227.14,225.3
695.5,224.36,226.69,226.8
696.08,224.57,226.71,226.66
696.95,224.98,226.76,226.1
692.47,224.79,226.98,224.69
694.31,224.44,226.8,225.78
694.04,224.79,226.44,225.01
692.56,224.01,226.07,226.32
693.85,224.21,225.82,226.5
692.67,225.17,226.72,225.66
693.44,224.82,226.97,225.19
693.12,224.49,226.57,225.51
691.5,223.63,226.25,224.86
692.36,224.01,226.64,224.66
693.93,224.32,227.63,226.12
694.04,224.2,226.99,225.25
694.95,224.64,227.09,225.8
693.76,224.27,227.4,225.99
693.43,224.38,225.42,226.47
694.27,225,226.12,225.85
696.63,225.92,227.3,225.2
696.46,224.99,226.63,225.25
696.14,224.98,227.15,225.83
694.9,223.79,226.78,226.25
695.03,223.93,226.56,226.35
693.39,224.38,226.88,226.57
694.69,225.58,226.77,227.18
693.25,224.69,226.05,225.85
694.5,225.07,226.36,225.65
694.69,225.07,226.68,226.17
694.93,225.02,226.68,226.37
693.43,224.09,226.23,225.84
693.11,225.36,226.07,224.88
694.4,224.92,226.36,225.4
692.94,224.31,225.8,225.59
693.8,224.89,225.91,226.06
695.84,225.09,226.83,226.63
695.41,224.41,226.46,226.26
693.1,224.3,226.49,225.52
694.44,224.52,226.12,226.59
694.06,224.81,225.52,225.52
693.37,224.87,226.33,225.51
696.25,225.62,226.85,226.38
696.02,224.82,226.76,226.98
695.77,224.44,226.44,225.47
693.81,224.33,226.54,224.54
697.22,225.06,227.56,226.1
695,225,226.07,226.21
694.74,224.57,226.49,225.01
693.34,224.44,225.53,225.47
693.8,223.98,225.64,226.49
697.08,225.58,227.57,226.12
693.95,224.94,225.21,225.24
692.57,225.01,225.19,224.99
694.41,224.96,226.44,226.48
695.38,224.63,226.98,226.26
694.41,224.62,227.44,226.27
693.99,224.48,226.54,225.73
695.21,225.77,227.05,226.23
694,224.37,226.99,225.78
695.43,225.25,227,225.97
695.39,224.58,226.93,226.5
693.37,224.85,226.86,225.86
691.82,225.43,226.04,226.88
689.22,224.95,226.52,226.31
686.9,224.3,225.6,226.45
689.8,224.3,226.97,225.33
688.67,224.41,226.38,225.36
688.87,224.8,225.8,225.04
690.57,224.8,226.68,225.27
692.86,226.91,227.21,225.98
692.49,226.35,227.63,225.68
689.72,224.94,227.06,225.21
688.98,224.48,227.02,224.91
689.43,225.13,225.87,225.9
692,225.95,226.39,226.32
690.14,225.84,226.05,226.48
691.55,225.73,225.65,227.02
689.29,225.12,225.83,225.32
687.98,224.86,226.16,225.18
691.61,226.8,227.14,226.33
690.78,225.84,226.7,225.45
693.25,227.03,227.32,225.66
691.57,226.04,227.19,225.58
691.83,226.84,227.3,226.84
688.89,225.71,226.89,225.92
689.63,225.63,225.66,225.6
689.79,225.97,225.61,225.32
690.99,226.76,226.69,226.45
694.14,225.27,226.51,226.83
692.67,224.78,225.94,226.3
691.57,224,225.24,226.02
691.12,224.18,225.54,225.96
692.46,225.01,225.93,226.78
691.35,224.75,226.11,226.17
690.83,224.26,226.89,225.06
690.57,224.12,226.4,224.53
693.98,225.73,226.94,225.78
691.83,223.76,226.75,225.1
694.14,224.79,226.91,225.73
692.16,223.89,226.98,226.26
694.96,225.53,227.4,226.36
694.51,225.18,227.33,226.51
692.97,223.8,226.56,226.65
694.84,224.55,227.16,225.73
694.1,225.04,227.03,224.7
694.74,225.19,226.77,224.72
693.76,224.44,227.09,225.02
695.05,224.48,227.1,226.08
693.39,225.04,226.36,225.25
694.92,224.6,226.64,227.66
694.12,225.72,226.72,225.33
694.2,225.69,226.61,225.72
694.56,224.6,226.53,226.21
692.74,223.67,226.8,226.56
693.38,224.39,226.78,225.52
694.01,221.15,226.66,225.81
697.47,225.09,227.45,226.24
693.76,224.02,226.96,226.42
692.92,224.23,226.56,225.32
695.9,224.93,227.41,225.65
694.8,224.48,226.72,225.98
694.65,224.73,226.17,225.99
694.11,225.04,226.05,225.21
694.6,224.93,226.45,224.91
694.12,225.14,226.61,225.46
695.02,225.33,225.93,226.28
695.09,225.31,226.47,225.77
694.64,225.09,226.04,225.31
694.61,225,226.12,225.03
693.81,224.72,226.28,225.41
694.82,225.83,226.04,225.74
692.36,223.42,225.88,225.18
694.29,225.26,226.81,225.35
693.55,220.12,226.61,224.65
694.2,225.52,226.18,225.4
694.95,224.57,225.96,225.67
695.46,226.04,226.52,224.84
694.03,224.08,226.47,225.62
696.34,225.27,225.59,226.7
695.46,224.26,226.86,225.63
696.38,224.45,226.33,225.13
696.02,225.2,226.79,225.35
694.01,224.02,226.12,224.99
694.22,224.96,227.4,226.39
693.44,223.77,227.25,225.73
694.99,224.88,226.76,227.22
696.3,224.87,227.11,225.98
694.77,225.54,226.56,225.82
694.53,225.69,226.09,224.57
694.41,224.47,225.42,226.41
696.05,225.21,225.21,226.9
695.36,224.96,226.73,225.25
693.47,224.44,226.14,225.02
694.03,225.42,224.84,225.45
694.36,224.81,226.35,225.12
695.56,224.78,225.76,226.25
694.84,224.73,226.28,225.65
695.45,224.68,227.49,224.81
696.95,225.51,227.29,226.71
696.65,225.46,227.04,226.47
696.9,225.41,226.15,227.5
698.01,225.43,227.3,226.25
693.66,224.02,225.81,225.87
696.64,224.76,226.93,227.09
696.29,225.16,226.55,226.54
695.64,225.21,226.84,226.97
696.91,225,226.78,226.06
693.72,224.58,226.76,225.32
694.36,225.52,226.08,225.84
695.13,224.97,225.74,226.12
693.29,224.93,226.53,225.06
693.24,224.73,226.24,225.64
696.16,225.62,226.68,226.86
696.41,224.91,227.34,226.13
695.95,224.19,226.45,225.65
697.65,225.44,227.35,226.7
696.09,226.37,225.67,226.81
694.09,225,225.92,225.81
695.41,224.81,226.61,225.86
696.95,224.25,227.58,225.56
697.04,225.67,226.02,226.22
697.86,225.09,226.99,226.17
695.31,225.09,225.5,225.72
698.28,226.34,226.28,226.68
696.71,224.92,226.24,226.23
695.22,225.55,226.3,225.16
693.05,224.6,225.67,225.17
694.3,225.32,225.74,226.08
698.76,225.45,227.16,226.72
699.78,225.73,226.8,227.08
698.3,224.91,225.94,227.29
696.96,225.19,226.57,225.96
693.45,224.22,225.5,225.42
695.84,224.44,226.67,226.91
695.4,224.75,226.26,226.94
694.18,224.92,224.99,225.82
693.38,225.07,225.45,225.95
695.02,224.68,225.42,225.84
696.39,225.43,227.11,225.23
694.83,225,226.65,226.1
695.39,225.91,227.4,224.46
694.17,224.98,226.26,224.69
693.91,224.53,225.99,225.66
694.74,224.11,225.78,226.39
694.15,224.64,226.86,225.9
695.98,225,226.88,226.45
694.65,225.28,225.35,225.84
694.34,224.92,225.41,226.17
693.02,224.43,225.74,225.8
693.85,224.41,225.62,227.08
695.79,225.25,226.78,226.56
696.96,225.63,226.57,225.75
696.65,225.74,227.01,226.05
698.19,225.72,227.3,226.67
696.27,224.27,227.2,227.15
697.57,225.97,227.51,226.32
696.07,224.67,227.16,226.41
693.91,226.32,225.7,225.18
696.33,225.46,227.12,224.5
695.02,224.66,226.18,226.24
695.02,225.83,225.9,226.16
696.01,224.83,226.12,226.8
694.12,224.15,226.7,225.08
693.75,226.28,226.24,225.19
694.89,225.62,226.28,226.76
696.57,225.8,226.28,226.8
694.41,225.13,225.79,226.77
692.74,224.25,225.92,226.91
693.52,225.21,227.38,226.39
693.06,224.41,225.53,224.5
693.21,225.13,226.32,224.43
696.81,225.51,226.9,225.96
697.71,225.94,226.4,227.23
698.01,225.68,227.19,226.34
696.58,225.88,227.09,225.29
695.04,225.64,227.1,225.72
696.37,225.91,226.97,225.87
694.74,225.68,226.82,224.8
693.85,224.68,226.59,225.85
696.63,224.83,226.98,227.04
693.55,225.81,225.64,226.64
693.65,226.07,226.07,225.44
693.45,224.77,225.1,226.64
693.7,224.8,225.01,227.1
694.37,224.85,225.89,225.47
695.69,224.58,227.53,226.19
695.02,225.52,226.38,226.41
694.97,225.36,226.78,226.2
695,225.56,227.34,225.58
694.05,225.37,226.33,226.05
691.83,224.71,225.11,225.84
694.08,225.45,227.41,225.5
693.6,224.7,227.32,225.16
694.56,225.03,227.16,226.62
695.4,224.92,226.98,226.11
693.1,224.5,227.04,224.86
695.22,224.72,227.2,225.31
695.64,225.26,227.86,224.61
696.31,225.63,227.73,225.33
694.2,225.06,226.75,224.94
692.9,224.2,226.09,224.7
693.85,224.13,227.06,224.33
693.1,224.24,226.99,224.43
694.94,224.74,226.31,226.29
695.24,225.28,226.36,226.21
694.02,224.04,226.14,226.23
690.89,224.08,226.04,225.97
692.36,224.7,226.84,225.12
692.23,225.16,226.9,225.06
691.66,225.37,227.15,224.71
692.6,224.23,226.36,226.98
693.96,225.02,226.89,226.4
693.71,225.24,226.58,225.13
692.5,224.82,226.99,224.38
695.64,225.92,227,226.75
696.3,226.34,225.67,226.71
695.77,226.69,225.57,227.02
695.02,224.83,226.02,227.88
696.24,226.24,225.21,227.36
695.84,226.24,225.42,226.8
694.95,225.58,225.42,226.46
694.38,224.48,226.36,226.57
695.06,225.45,226.76,226.91
693.1,223.89,226.07,227.03
693.75,223.86,226.49,226.81
691.99,224.18,226.82,224.88
692.89,224.28,225.43,226.56
693.49,224.1,225.44,226.65
694.66,225.95,225.3,226.55
696.34,224.82,226.42,227.8
696.91,225.39,227.02,225.67
693.62,223.97,227.44,226.75
692.66,224.65,226.02,227.05
691.45,224.83,224.94,226.78
692.62,225.87,225.71,226.5
694.02,223.7,226.42,227.07
693.13,224.39,225.54,227.07
693,224.77,226.18,226.5
693.94,225.09,227.48,226.82
694.79,224.91,227.21,226.53
693.59,224.03,227.43,227.51
694.01,225.37,226.92,226.34
692.85,224.93,226.99,226.74
691.78,224.08,226.98,226.25
694.05,225.03,227.29,226.64
692.82,224.75,226.35,226.1
692.91,224.77,226.72,226.16
693.96,224.98,226.79,225.94
693.65,224.97,226.57,225.63
693.08,224.06,226.68,226.18
692.23,225.25,226.03,225.17
692.8,224.92,226.26,225.42
692.84,224.41,226.78,226.32
694.22,224.62,226.48,226.08
694.52,224.24,227.04,226.08
692.97,225.1,226.66,225.66
693.38,225.37,226.58,226.15
691.59,224.41,225.47,224.95
692.49,225.21,225.93,225.31
692.1,224.71,225.93,225.72
691.31,224.21,226.42,225.58
690.57,224.07,226.39,225.55
691.51,224.71,225.85,225.74
693.98,225.22,226.27,226.37
692.87,224.84,226.32,225.51
692.14,225.11,226.03,225.62
693.11,225.55,225.43,225.54
690.85,224.76,225.13,225.01
692.28,225.54,226.18,225.68
692.38,223.87,226.57,226.21
691.7,223.58,226.6,226.57
692.2,223.96,226.28,225.96
690.62,223.59,225.87,224.72
693.14,225.64,226.04,225.52
691.46,224.09,226.18,225.3
692.53,225.93,225.85,225.37
690.13,224.97,225.32,224.63
690.59,225.17,225.52,225.11
692.8,225.63,226.5,225.4
690.46,223.84,226.35,225.26
690.3,224.41,225.35,225.97
691.82,225.01,225.23,225.74
690.58,223.31,225.77,225.35
691.44,224.86,225.4,224.67
691.18,225.89,225.21,224.64
689.6,224.89,225.42,224.85
689.22,226.38,225.32,224.69
686.05,225.43,225.63,225.01
688.1,224.15,225.86,225.33
690.89,224.7,225.54,224.71
692.3,225.26,224.89,226.41
689.38,223.87,226.19,225.19
690.36,223.99,226.15,225.7
690.8,224.41,225.92,225.01
690.16,224.3,224.88,224.66
692.81,223.77,225.2,227.06
693.74,224.39,228.34,226.14
690.86,224.75,224.73,226.9
691.62,225.34,225.51,225.33
690.39,226.59,225.21,224.44
688.8,224.69,225.27,224.54
689.02,224.84,225.19,224.89
688.21,224.53,225.13,224.38
693.49,225.43,225.03,227.11
690.87,225.32,225.33,226.44
690.25,225,224.91,225.95
689.91,225.61,224.73,225.95
690.07,224.6,224.87,226.82
691.05,224.15,226.91,226.16
690.89,224.41,225.25,225.86
692.2,224.75,227.6,225.71
692.19,224.99,225.32,226.81
689.72,224.32,225.25,224.62
689.7,224.08,224.83,224.47
692.71,223.92,226.03,226.32
696.33,224.94,227.81,227.3
690.71,225.65,225.36,225.09
690.9,225.84,225.56,224.51
690.82,224.76,225.51,225.24
692.14,224.68,225.42,227.41
691.17,225.19,224.82,226.87
691.17,223.98,224.63,227.41
690.85,224.25,225.02,227.2
691.64,224.36,225.92,226.64
692.36,225.46,227.49,225.84
692.16,224.55,226.41,226.19
691.19,224.57,225.66,226.88
692.2,224.5,225.9,226.14
693.85,224.95,226.6,226.25
689.86,223.94,225.13,226.33
687.57,224.45,225.18,224.24
692.66,223.44,227.27,225.82
693.91,224.11,227.84,225.63
693.83,224.6,226.41,226.7
691.13,224.69,225.62,226.15
691.25,225.15,226.8,225.48
692,226.13,226.71,224.81
692.77,225.22,227.02,225.73
692.63,224.59,227.46,225.12
692.71,224.57,226.4,226.01
691.39,224.21,225.74,227.57
694.35,223.54,226.31,226.48
694.7,224.39,227.3,225.76
693.72,224.31,226.86,225.6
695.02,224.59,227.51,226.03
694.86,226.12,226.67,226.44
693.31,225.41,226.13,227.08
692.49,225.18,225.88,226.61
690.23,225.2,225.01,224.04
692.15,224.82,224.7,227.4
695.05,224.41,227.97,226.59
691.43,224.72,226.37,226.47
692.28,224.78,224.55,226.9
691.64,224.45,225.62,226.11
693.66,223.71,227.2,225.52
693.85,224.74,227.54,225.72
692.44,225.63,225.59,226.37
692.87,224.07,227.05,225.72
693.08,223.83,226.81,226.46
693.68,224.25,227.94,225.86
694.42,225.63,226.55,225.78
693.55,224.03,228.25,226.65
692.48,224.37,226.86,226.39
691.61,224.34,226.56,225.93
693.74,224.17,227.82,226.04
692.3,224.19,226.57,226.27
692.92,224.82,227.95,226.27
692.29,225.13,226.95,226.41
691.56,223.97,226.82,225.74
692.22,224.81,226.56,226.79
692,224.8,225.75,226.79
691.91,224.73,227.4,225.28
692.84,224.93,227.09,225.52
692.54,224.46,227.28,225.25
692.74,223.91,227.51,225.47
693.97,224.42,228,226.16
692,224.01,227.45,225.73
691.35,224.15,227.14,225.79
689.71,223.77,227.24,224.93
692.48,224.08,227.3,225.31
692.11,223.85,227.26,225.87
695.31,224.86,228.02,226.12
692.15,224.37,227.48,225.82
692.33,224.5,227.28,225.12
692.4,224.53,227.49,225.73
692.34,225.49,226.98,224.45
694.74,225.68,227.31,224.87
691.18,224.27,227.09,225.02
692.73,225.03,227.2,225.43
693.31,224.07,227.27,224.8
692.04,224.5,227.51,224.8
691.84,224.45,227.19,225.01
691.73,224.43,226.95,225.17
690.61,224.63,226.99,224.85
692.81,225.21,226.77,225.34
691.55,223.86,227.2,225.09
691.72,224.82,226.88,225.51
694.42,224.82,227.16,225.49
692.44,224.13,227.19,225.35
692.2,224.19,227.33,225.09
692.35,224.71,226.59,225.33
694.38,224.63,227.85,226.45
691.5,223.78,227.2,224.68
690.96,224.01,226.77,224.82
690.65,223.7,227.06,224.57
690.56,224.78,227.28,224.63
691.84,224.45,226.19,226.05
692.89,225.09,226.66,225.71
691.82,225.29,226.76,225.88
691.54,224.88,226.88,226.22
693.1,225.77,225.74,226.68
690.62,224.2,226.23,226.79
691,225.04,226.32,226.62
