total_output_power,pa1,pa2,pa3
953.21,298.43,340.1,339.95
952.69,298.76,338.52,340.53
953.79,296.91,340.32,339.99
949.93,298.66,339.52,339.31
951.65,296.57,340.31,341.58
953.04,296.51,339.14,341.6
954.54,297.39,339.32,341.45
953.21,298.24,339.52,341.06
953.97,297.35,341.21,340.98
954.23,296.35,340.73,341.4
952.71,296.63,339.87,339.37
951.91,297.99,339.2,340.27
953.69,296.62,339.81,341.35
953.19,297.19,338.18,340.44
954.2,296.47,339.63,341.38
953.97,297.41,340.11,339.84
949.13,298.13,338.01,341.19
953.07,296.49,339.57,341.51
953.24,297.02,339.14,340.61
953.98,297.17,340.35,338.97
953.07,298.85,339.87,339.74
955.6,297.94,340.34,341.79
953.41,297.16,338.64,341.17
951.96,297.42,339.03,340.74
953.73,297.06,339.78,339.18
950.39,298.29,338.52,339.86
953.06,297.26,339.31,341.6
954.03,298.26,339.73,339.1
954.39,297.84,339.95,340.66
955,296.18,340.86,340.4
956.51,296.32,340.53,340.71
953.47,297.48,340.07,341.24
952.08,297.19,339.53,341.18
953.8,296.58,338.79,341.44
954.14,297.07,340.43,340.76
955.03,296.33,341.04,341.35
953.24,296.04,340.93,342.3
954.14,296.57,339.53,341.53
952.35,297.22,338.87,341.47
953.86,296.67,340.27,340.53
952.42,298.61,338.89,338.8
953.9,297.6,340.27,340.19
950.79,298.88,338.98,337.69
945.65,297.35,337.81,336.86
953.42,295.55,339.4,340.14
950.61,298.04,339.96,337.57
955.98,296.83,340.57,339.68
951.91,296.77,338.22,341.03
954.47,296.32,339.29,340.69
951.23,297.54,338.47,337.9
951.08,297.6,339.79,337.23
952.73,296.72,339.73,339.74
954.51,297.19,340.53,341.59
952.78,296.39,340.61,341.59
952.8,296.68,338.38,340.34
951.14,296.27,338.35,341.1
953.13,295.33,340.17,341.2
950.04,296.5,338.86,338.27
953.34,296.6,339.81,340.31
952.8,297.63,340.57,340.74
954.96,296.66,340.41,341.72
955.1,296.8,339.97,339.54
953.69,298.4,340.21,339.22
953.69,299.01,340,338.5
952.57,299.31,339.7,339.18
957.23,297.72,341.33,340.09
953.83,299.67,339.65,339.85
950.96,296.75,339.13,337.09
950.37,296.14,340.39,337.87
954.55,296.77,340.74,341.18
956.32,297.36,340.41,339.45
952.83,298.34,340.09,338.59
954.39,297.19,339.81,340.25
955.09,297.41,340.53,340.31
953.82,299.24,339.8,340.3
955.5,297.66,339.26,341.25
954.56,298.21,339.46,341.38
955.36,297.91,340.36,340.37
957.52,296.61,341.18,340.87
954.1,298.06,340,339.96
954.1,297.91,340.37,341.33
955.45,296.63,339.81,341.19
957.6,296.44,340.74,341.03
952.91,297.02,339.31,339.01
953.69,297.74,339.55,341.46
955.48,297.24,338.91,341.1
954.4,298.15,339.4,341.13
954.55,297.74,340.73,341.59
953.39,296.26,339.75,341.02
952.73,296.76,340.61,340.65
955.74,296.75,339.89,340.64
954.48,297.18,338.79,340.39
952.35,297.59,339.52,340.33
953.68,298.4,340.41,340.71
949.83,297.18,339.79,339.32
950.86,295.52,340,340.52
950.82,295.84,338.25,340.97
952.39,296.51,340.15,341.1
953.16,295.71,340.83,341.92
953.73,297.99,340.98,341.11
954.51,297.21,340,340.93
954.86,297.66,339.89,341.02
952.35,299.71,340.13,341.63
952.29,296.01,340.84,340.89
950.16,297.22,339.18,340.85
951.45,297.16,340.1,338.98
954.16,296.18,340.28,340.69
951.46,296.77,339.11,340.73
955.03,296.44,339.13,341.78
952.28,297.48,339.68,340.29
955.8,297.19,339.86,341.36
954.8,297.34,341.53,340.93
955.79,296.7,340.89,340.39
952.82,297.49,340.77,338.56
953.36,297.53,339.71,339.86
951.87,296.89,340.72,336.96
951.94,297.06,339.64,339.96
954.55,297.03,340.37,341.98
954.55,296.9,340.14,340.89
955.56,297.06,340.77,341.67
952.67,298.11,339.78,340.71
955.61,296.75,340.03,340.87
954.58,298.36,341.37,340.09
952.97,296.83,340.41,340.06
955.89,297.7,341.14,341.26
953.11,298.08,339.37,339.56
955.04,296.65,341.56,341.02
952.37,297.53,341.34,340.85
952.33,296.18,339.77,340.56
954.14,296.19,341.15,341.33
954.03,297.73,339.94,342.02
952.9,297.02,339.23,340.87
953.43,295.82,340.22,341.01
954.86,296.48,341.66,341.06
955.41,297.19,341.34,342
954.22,296.72,340.56,340.87
952.13,296.35,338.76,341.36
955.82,296.37,339.25,341.38
952.19,298.46,339.59,341.14
953.26,296.46,338.68,339.96
954.99,295.6,339.93,340.68
952.32,299.28,340.41,339.05
955.44,296.87,340.63,340.9
952.48,298.76,341.17,340.88
952.11,296.47,341.01,340.77
953.45,295.96,340.36,340.79
952.95,296.83,340.13,338.18
948.42,297.48,338.84,336.5
950.82,295.75,339.53,338.18
952.35,296.87,339.06,340.24
955.94,295.76,341.05,341.19
955.47,297.06,340.1,338.86
952.28,298.3,340.24,337.16
955.89,295.82,340.89,338.05
956.34,297.16,339.78,339.7
955.63,296.9,339.61,340.7
956.17,298.1,339.38,339.63
955.89,298.73,339.63,341.51
956.79,297.16,339.68,339.83
953.43,298.7,340.06,339.31
957.01,299.39,339.63,339.9
951.36,297.99,339.48,339.33
954.17,296.18,340.09,339.02
951.81,297.61,339.3,338.55
955.04,296.68,339.8,339.05
953.77,298.75,339.94,338.24
952.51,298.09,339.9,339.38
956.01,297.85,339.66,341.36
953.87,298.37,339.54,338.36
953.27,298.16,339.42,340.53
954.98,297.02,340.88,341.56
954.29,298.03,339.15,341.47
952.76,297.51,340,338.49
954.06,297.4,339.89,340.54
953.74,297.3,339.63,336.67
954.45,296.62,339.76,339.98
954.6,295.9,339.25,341.22
954.7,297.46,339.5,340.87
956.02,297.48,340.76,341.16
954.49,296.18,340.14,341.23
955.05,298.2,340.33,341.24
953.83,297.45,338.92,340.08
951.32,297.35,338.4,339.11
956.01,295.46,339.99,341.15
954.1,296.75,338.73,341.69
953.21,297.19,337.75,342.14
954.48,296.32,339.13,341.19
953.43,296.68,340.28,341.35
952.06,296.39,338.32,341.84
953.62,296.65,340.58,340.3
952.13,297.44,338.62,341.29
953.53,296.61,339.33,341.03
954.99,296.32,341.17,340.56
952.79,297.05,340.23,340.53
949.86,297.28,338.92,338.77
952.07,297.1,338.42,340.64
952.73,297.19,339.63,340.07
953.69,297.48,340.57,340.86
952.35,296.61,340.1,341.66
952,297.19,340.07,340.26
954.19,297.62,340.25,340.65
949.33,297.6,338.74,337.55
950.11,296.69,338.18,337.9
952.19,296.55,339.94,340.73
951.59,297.77,340,340.6
953.78,297.54,340.41,338.89
954.87,299.6,339.43,339.93
956.34,299.6,339.32,341.37
953.19,298.01,339.61,338.94
953.22,298.29,340.23,339.16
955.51,299.02,339.83,339.15
954.14,299.37,339.39,339.79
954.3,299.12,339.71,340.21
953.99,298.88,339.95,339.02
953.7,297.83,340.18,338.86
951.43,299.4,338.94,338.54
952.79,297.38,338.7,340.86
956.38,296.15,340.13,342.46
951.46,298.09,337.68,341.64
953.28,295.87,337.87,341.52
954.99,297.8,341.34,340.7
951.87,296.07,340.1,338.68
953.21,295.9,339.49,340.84
951.1,297.75,338.6,340.72
953.84,296.65,338.11,342.1
950.37,297.01,338.09,340.75
949.06,296.66,337.51,338.2
954.72,295.97,340.44,339.95
951.12,298.5,338.84,340.36
955.69,297.11,338.97,340.27
956.24,298.69,340.44,340.86
954.1,298.3,339.94,341.65
954.55,297.12,339.77,341.67
953.54,296.75,339.78,340.56
954.76,297.52,340.52,341.35
954.9,297.52,339.66,340.89
952.65,298.23,339.52,340.55
954.41,298.01,338.99,339.28
956.15,297.99,339.94,341.67
956.5,296.32,340.8,341.25
954.96,298.01,340.09,340.98
954.49,296.66,340.25,339.94
956.22,296.87,340.41,341.97
955.03,298.22,340.73,341.19
952.75,296.62,340.23,340.24
953.65,296.75,340.28,341.35
955.78,297.04,338.62,341.28
954.96,297.48,341.24,341.53
953.93,297.57,340.25,339.62
954.87,299.15,339.55,341.47
953.47,298.61,338.16,340.96
953.25,297.63,338.76,340.87
955.03,297.04,340.37,341.67
954.14,296.81,340.12,340.88
952.35,297.36,340.24,341.04
954.58,294.49,341.2,340.88
955.49,295.63,340.65,341.8
953.78,296.82,339.71,340.55
952.79,296.93,341.19,338.79
954.34,295.49,340.17,340.76
951.15,298.09,339.7,339.9
954.34,295.52,340.57,340.15
956.82,298.61,340.51,341.68
951.49,297.58,339.7,341.14
952.16,294.15,340.29,341.29
955.13,295.5,341.61,341.26
955.85,296.68,338.99,340.88
955.9,299.74,339.63,341.8
952.35,298.06,339.31,341.07
957.53,297.67,332.65,341.32
953.13,299.3,340.94,341.17
950.43,296.22,339.15,340.46
954.8,295.47,340.58,341.76
949.08,298.31,339,339.66
950.36,296.11,339.94,338.72
952.18,295.9,340.3,340.83
954.71,295.76,340.41,341.38
954.83,295.61,340.24,341.82
953.64,297.65,339.63,340.39
953.67,297.48,339.78,339.92
951.94,297.77,337.48,340.45
953.69,298.66,341.02,341.23
953.54,297,341.02,340.95
952.94,296.21,340.39,341.01
955.27,296.38,341.66,341.22
954.54,296.19,340.86,340.07
954.55,296.68,339.59,341.72
954.77,298.43,340.14,340.36
954.33,298.03,339.19,340.23
953.24,297.41,340.36,341.31
953.62,297.95,340.09,338.86
954.5,298.88,340.1,340.26
954.59,298.9,335.67,341.45
952.99,297.46,339.11,340.75
955.66,297.16,340.01,341.47
952.05,298.03,339.4,338.53
955.27,297.29,339.39,340.27
953.46,298.05,341.11,340.89
954,296.32,339.09,340.26
953.48,297.56,340.1,338.74
953.09,298.61,340.1,340.32
951.96,298.03,339.64,340.46
955.45,296.43,340.41,341.2
952.95,297.47,339.63,338.38
951.34,298.32,339.46,338.73
952.04,298.31,339.78,338.38
952.5,297.83,339.6,339.56
953.62,297.36,339.03,340.07
952.39,298.03,340.42,339.34
953.73,299.19,339.67,340.35
953.65,297.88,340.23,341.03
953.53,296.23,341.05,339.7
954.89,297.58,340.55,339.28
951.05,298.82,340.3,339.67
953.73,296.32,339.93,341.66
952.22,298.22,340.28,341.04
952.37,297.42,339.63,340.07
953.79,298.1,339.47,339.72
950.46,298.25,339.95,338.39
951.81,297.74,339.07,340.01
953.41,297.45,340.23,340.47
950.75,299.05,338.21,340.87
952.23,297.16,339.3,340.88
954.67,295.76,339.93,340.5
954.95,297.65,341.16,340.61
952.8,296.34,338.22,340.87
954.13,296.76,338.83,341.19
954.01,297.74,339.44,341.41
951.48,298.08,340.25,340.18
954.99,296.18,340.78,341.14
953.65,296.47,340.43,340.95
948.77,297.64,339.3,336.98
951.86,296.1,339.94,339.56
952.32,297.26,339.21,340.73
950.96,298.34,338.38,339.69
954.1,298.27,340.04,339.94
954.04,298.96,340.08,341.97
952.36,296.64,339.14,341.03
953.21,297.48,341.3,341.2
951.07,296.46,339.93,340.87
954.72,296.65,341.12,342.65
952.83,296.36,340.47,341.12
951.29,296.42,339.14,340.46
951.2,296.75,339.53,340.31
952.15,296.47,340.75,341.82
952.35,297.48,339.26,340.9
951.91,296.61,338.9,339.69
951.51,296.61,337.78,341.85
954.09,296.61,340.14,341.33
951.49,296.03,340.45,340.26
953.6,296.04,339.98,340.82
952.18,296.56,340.21,340.1
952.74,296.48,339.73,340.88
956.04,295.93,340.24,341.04
950.1,296.18,338.11,340.79
954.28,296.54,340.33,342.14
955.56,296.19,340.04,340.97
953.46,297.83,340.53,341.35
953.92,295.99,340.15,340.56
951.93,296.64,340.43,340.72
955.45,296.75,340.25,340.56
954.94,296.47,338.98,341.18
953.81,296.23,340.28,341.21
954.02,296.13,339.3,342
952.48,297.39,338.67,340.87
956.45,296.89,339.87,341.44
954.75,299.39,341,341.18
953.62,296.52,340.3,340.64
953.08,297.15,339.3,340.72
952.44,297.37,340.57,341.14
954.6,296.3,340.87,340.95
952.68,297.36,339.79,338.62
953.71,298.06,339.78,340.88
952.8,298.03,340.11,339.43
958.31,298.33,340.06,340.34
952.94,298.65,339.82,340.74
950.29,298.53,338.49,339.18
952.35,296.18,338.54,341.51
952.49,295.67,340.27,340.87
955.66,295.56,339.84,340.87
954.84,298.71,339.62,340.32
954.61,298.32,339.43,339.57
954.4,298.56,339.64,338.21
955.07,297.71,341.05,339.83
954.51,297.83,339.31,340.21
951.61,298.34,339.54,340.57
952.16,293.51,339.21,341.03
954.55,296.66,338.02,341.62
952.76,297.77,338.87,341.89
954.32,296.62,338.85,341.11
954.7,297.45,339.31,341.34
954.04,297.2,341.27,341.13
954.36,297.05,340.53,341.39
952.06,296.75,339.94,339.56
952.42,298.39,339.64,338.12
954.13,297.45,340.27,340.6
954.55,297.45,339.6,338.68
955.44,298.35,339.8,340.1
952.25,299.24,339.47,338.61
951.82,297.8,339.47,340.01
954.23,298.03,339.78,340.69
956.58,298.85,340.16,340.17
955.03,299.52,340.9,340.38
950.89,299.65,338.87,338.97
953.38,298.02,339.06,339.86
953.36,298.03,340.26,340.26
953.58,298.93,339.14,339.64
954.12,297.99,340.42,341.83
954.08,297.05,338.82,341.08
951.62,296.89,338.29,340.99
952.26,296.35,339.08,340.4
952.36,297.55,339.79,342.41
953.48,297.43,340.1,340.86
950.34,296.99,337.95,340.32
953.85,297.85,340.99,341.08
953.53,296.53,339.79,340.51
953.85,297.07,338.46,339.92
954.91,298.07,339.85,341.33
953.65,297.77,341.05,339.95
951.57,297.43,338.42,341.18
954.48,295.93,340.51,340.73
954.14,297.47,340.22,341.03
954.59,298.57,339.65,341.46
953.06,298.27,341.23,340.61
951.66,296.18,338.82,340.4
950.99,296.25,337,340.45
953.55,298.79,340.15,341.66
950.91,298.86,339.46,341.18
954.77,295.31,339.59,341.32
950.63,298.32,340.11,341.04
953.24,296.19,340.72,341.02
951.52,296.61,339.75,341.24
951.95,296.91,340.76,340.35
949.59,296.18,339.34,338.68
954.71,296.45,340.84,340.95
951.57,297.71,338.72,341.34
952.35,296.84,338.12,341.66
953.17,297.61,340.84,341.12
953.26,297.16,341.05,340.54
949.93,297.48,340.06,339.45
952.4,295.79,339.53,341.48
955.43,297.22,340.1,340.27
954.6,298.9,340.12,341.99
953.69,296.75,339.42,340.56
953.14,296.32,338.93,341.8
956.34,297.4,339.18,341.66
951.96,297.45,339.65,338.69
953.77,298.32,339.97,340.1
954.96,297.31,341.13,340.78
953.47,297.13,340.73,339.12
955.44,298.69,340.53,341.15
952.4,298.13,341.14,338.2
954.47,296.87,340.5,339.68
952.32,298.73,339.63,338.53
951.46,297.76,339.66,339.98
952.8,298.04,339.28,340.63
954.81,297.16,339.98,339.79
956.45,296.95,340.98,341.5
953.4,297.95,339.68,340.24
952.13,298.03,339.54,339.95
953.01,298.38,340.09,340.37
954.89,297.87,339.46,340.94
951.69,297.19,339.9,340.33
953.59,296.32,340.92,341.51
955.49,296.75,339.59,341.03
953.67,297.2,339.01,341.67
952.43,298.61,340.08,340.57
952.48,297.21,340.61,340.72
950.81,296.21,339.9,339.38
953.87,296.78,340.31,340.26
953.54,297,340.51,340.91
955.21,293.57,340.25,340.62
956.2,299.23,340.08,341.44
953.81,299.63,338.06,339.33
955.44,298.21,339.73,341.34
953.65,297.48,340.89,340.98
954.1,297.33,341.05,340.74
953.69,296.9,341.53,340.94
951.46,299,339.54,339.22
953.69,298.07,339.84,340.99
952.18,298.61,339.03,340.87
952.76,296.02,341.01,341.98
954.55,296.77,339.43,342.07
955.97,296.4,340.36,340.46
953.43,297.04,339.83,340.97
952.25,296.04,339.26,341.39
952.97,297.25,339.15,341.5
953.23,297.74,340.11,341.14
954.1,298.34,339.15,339.66
951.41,298.03,336.98,340.51
956.78,296.17,339.57,341.69
954.55,297.42,340.1,341.19
954.26,297.6,340.08,341
953.24,297.13,339.48,340.84
955.24,296.75,339.51,341.11
953.49,297.48,338.97,341.25
954.58,296.27,339.78,341.78
956.46,297.75,339.65,341.7
954.65,297.45,338.66,341.82
955.78,297.74,340.57,339.74
953.19,298.76,339.77,337.39
954.96,297.06,340.09,341.49
954.27,295.33,339.61,341.14
953.4,296.52,339.45,338.83
955.85,297.3,339.99,341.4
952.06,297.45,337.65,340.08
953.02,296.16,340.34,340.71
954.44,297.59,339.52,341.09
953.6,297.65,339.57,339.23
954.81,299,340.04,339.06
953.25,298.28,339.54,338.99
953.25,296.76,340.73,341.2
954.99,296.47,339.35,341.4
955.44,297.44,339.72,341.16
953.78,297.22,339.33,340.72
953.24,297.04,340.13,341.45
957.07,295.77,341.15,341.73
957.89,296.23,341.37,340.9
953.33,296.83,339.55,339.26
954.53,297.9,339.68,341.51
954.68,297.35,341.04,341.39
953.54,296.04,340.39,341.48
952.82,297.04,338.83,340.07
955.52,297.05,339.94,339.92
954.55,299.73,339.3,341.36
955.35,296.78,339.33,340.56
955.09,298.03,339.1,340.72
954.27,296.87,340,342.09
954.38,297.61,340.03,341.74
952.12,296.29,339.56,341.03
954.75,296.84,339.76,341.4
954.6,297.93,339.31,341.31
956.74,298.4,340.61,341.51
953.61,296.58,340.23,341.69
955.06,296.33,340.11,341.82
955.46,296.33,339.77,341.18
955.93,296.65,339.96,342.14
955.82,295.5,340.43,342.3
954.11,296.98,339.46,340.86
955.62,297.43,340.19,341.73
953.69,296.82,339.86,340.72
954.77,296.47,339.31,342.03
952.91,296.87,339.95,340.8
956.3,296.67,339.78,339.36
958.39,298.88,340.13,341.43
956.9,299.21,340.27,341.7
954.96,296.49,341.35,339.94
956.3,296.47,340.25,340.85
957.2,295.94,339.93,342.01
956.09,297.32,339.27,341.83
955.9,296.91,340.44,341.18
959.15,296.62,339.77,341.78
956.3,299.41,339.24,341.27
956.12,299.23,339.7,340.91
952.9,297.79,339.69,340.88
956.06,296.14,340.21,341.79
954.63,296.96,339.54,340.63
954.13,296.4,340.57,340.49
954.11,296.54,339.61,341.19
955.41,297.46,339.09,340.38
950.32,297.78,336.94,340.86
951.95,295.92,338.39,342.03
954.4,296.05,339.22,341.03
953.99,296.86,339.46,341.03
952.6,297.05,338.86,340.72
951.75,297.18,336.91,341.67
956.51,297.98,340.25,341.19
953.24,298.72,340.33,340.72
952.35,295.81,340.55,340.97
956.4,295.52,339.78,340.15
953.77,297.51,339.93,341.54
955.71,296.8,340.81,341.62
953.82,298.17,341.13,341.38
951.15,296.47,339.98,340.98
951.5,295.94,339.31,341.09
953.96,295.16,340.82,341.67
953.95,297.22,339.77,341.19
955.06,296.83,340.25,341.56
955.06,298.82,340.25,341.56
