total_output_power,pa1,pa2,pa3
641.8,211.35,211.06,208.93
640.94,210.31,210.96,208.93
641.41,210.35,210.94,208.93
640.46,209.98,210.68,209.72
640.75,210,210.76,208.91
640.53,210.66,210.31,208.36
641.13,210.28,210.91,208.75
639.24,209.41,210.22,207.29
640.07,209.66,210.33,208.78
640,210.97,209.57,208.64
641.48,210.26,210.88,208.04
641.48,210.66,211.03,207.8
642.3,210.96,211.02,208.88
642.77,211.26,210.62,208.73
641.06,211.02,210.09,208.93
642.31,211.06,210.25,209.19
641.99,211.27,210.1,208.83
641.39,211.18,210.52,208.75
642.78,210.67,211.29,208.16
641.47,210.87,211.55,208.15
642.07,210.28,210.95,208.38
642.99,210.97,211.68,208.69
641.31,210.73,210.93,208.23
640.05,209.03,211.44,208.32
640.26,210.43,211.03,208.48
641.57,210.35,211.08,207.8
641.48,210.08,211.05,208.87
642.12,210.38,210.96,208.95
642.4,210.78,210.96,208.67
640.4,209.68,210.14,209.2
638.96,209.09,210,208.4
639.74,210.62,210.7,207.77
641.41,210.84,209.23,209.66
639.19,210.14,209,209.77
642.12,210.52,210.14,209.54
641.51,210.57,209.93,210.08
641.16,210.36,209.93,209.15
642.38,210.46,210.85,208.54
642.21,210.61,210.69,208.43
643.78,211,211.2,209.12
643.09,210.78,211.46,209.5
643.5,210.84,211.78,209.66
642.38,209.88,211.23,208.95
642.69,209.99,211.93,209.51
642.69,210.15,211.42,209.77
642.34,210.99,211.42,209.71
640.21,209.56,211.06,208.79
641.79,210.85,210.41,207.95
642.08,210.44,210.82,208.28
643.59,210.59,210.86,208.55
642.08,210.56,210.86,208.09
643.6,211.37,210.96,208.16
641.52,210.18,211.45,208.82
641.85,209.25,211.15,208.04
642.09,210.61,210.58,207.74
640.3,210.53,210.29,207.97
641.71,210.86,210.65,208.62
643.5,210.86,210.86,209.67
641.44,210.42,210.86,207.69
640.92,211.06,210.48,207.69
640.9,210.29,209.85,208.52
642.54,210.08,210.36,209.13
642.35,209.85,210.06,208.84
642.27,210.54,210.4,209.22
642.04,210.48,210.25,208.79
642.28,210.52,210.47,209.24
642.82,210.62,210.36,208.78
642.69,210.18,209.51,209.44
641.75,209.63,209.34,208.92
642.99,209.91,210.94,209.46
643.47,210.76,210.5,209.69
644.04,211.06,210.67,209.02
642.49,210.96,210.99,208.93
644.26,210.95,211.24,209.32
640.29,210.16,208.63,209.32
640.39,209.92,208.55,209.43
640.03,210.38,208.64,209.32
640.58,209.49,208.82,209.58
642.63,210.18,209.03,210.09
642.85,209.69,209.69,209.9
645.5,210.71,211.55,208.96
644.36,210.84,210.11,209.45
641.61,210.48,209.29,208.96
640.34,210.48,209.57,207.18
639.97,210.46,208.84,207.95
642.83,209.99,211.82,209.27
641.75,210.38,209.05,209.16
641.66,210.63,210.08,208.61
644.63,210.85,211.48,208.86
644.7,210.18,211.25,209.45
642.64,209.66,210.96,208.24
641.21,210.68,211.16,208.34
645.4,210.87,210.66,208.63
643.56,210.42,210.79,209.72
641.76,209.77,209.89,207.82
643.4,210.31,210.92,208.27
644.32,210.94,211.1,208.73
643.17,211.04,210.93,208.64
641.52,209.59,210.47,208.76
643.56,210.2,211.16,208.51
643.54,210.66,211.25,209.03
643,211.06,210.75,207.7
643.48,211.69,211.06,208.26
643.04,211.09,210.84,208.46
642.42,210.58,211.11,208.36
643.2,210.3,210.99,208.41
643.3,211.09,211.35,209.13
644.42,211.34,211.05,209.13
643.57,211.14,211.02,208.99
643.94,210.52,210.72,209.59
642.8,210.36,210.27,209.42
644.25,210.15,210.76,209.74
643.04,210.92,211.56,208.23
642.28,210.18,210.92,208.46
644.52,211.19,210.12,209.7
642.01,210.66,210.47,207.93
642.46,210.78,210.47,209.35
641.17,209.88,210.94,207.7
642.72,210.64,211.09,208.34
642.58,210.66,210.37,209.35
644.33,210.16,210.89,209.79
644.25,210.57,210.44,208.9
642.88,210.76,210.97,208.29
643.26,210.86,211.05,207.85
642.38,210.12,210.1,207.97
643.31,209.72,210.24,208.75
643.3,210.5,210.44,208.23
644.96,209.79,210.93,209.89
644.36,210.71,210.92,210.23
643.97,210.17,210.62,209.78
644.74,210.56,210.47,209.82
642.38,210.38,210.71,208.85
643.57,210.37,210.75,208.07
642.35,210.97,210.98,208.61
642.46,210.97,211.02,208.81
643.15,210.86,211.1,208.76
642.47,210.66,210,208.86
643.74,210.34,211.13,209.15
642.26,209.6,210.46,208.98
642.13,211.16,211.16,208.44
642.39,210.39,211.15,208.98
642.76,210.85,211.15,208.77
643.11,211.46,211.19,208.73
643.86,210.86,210.61,209.03
642.65,210.83,210.36,208.45
643.48,211.2,211.37,209.09
643.65,210.63,210.82,208.16
643.26,210.5,211.05,208.16
643.83,210.78,210.99,208.54
644.51,210.7,210.81,208.53
643.79,210.72,211.19,208.84
643.49,210.62,210.96,208.69
643.9,210.78,211.2,208.38
642.69,210.53,210.64,208.43
642.42,210.36,211.07,208.75
644.17,210.74,211.05,209.31
643.29,210.38,210.97,208.53
643.52,210.58,210.37,208.74
643.68,210.24,210.86,208.43
642.68,210.91,210.96,208.54
642.76,210.91,209.4,209.2
643.15,210.7,210.45,209.21
641.85,209.83,210.27,208.19
643.3,209.78,210.96,209.03
644.13,210.83,210.67,208.74
643.91,210.99,211.36,208.54
644.6,210.21,210.96,208.61
643.3,210.72,210.76,208.46
641.97,210.46,210.8,209.33
642.72,210.87,211.25,209.42
642.19,210.66,211.35,209.13
644.16,210.96,211.15,209.82
643.34,210.28,211.06,208.84
642.26,209.88,210.27,208.54
643.67,210.68,210.77,208.62
642.99,210.38,211.11,209.15
642.37,210.28,210.52,208.8
643.07,209.45,210.92,209.06
644.14,210.34,210.92,209.21
642.38,209.97,210.75,208.36
643.82,210.31,210.86,209.42
642.78,210.32,209.92,208.79
643.6,209.22,209.72,208.99
644.2,210.28,211.21,209.3
644.74,210.87,211.35,209.5
645.2,210.9,211.25,209.12
643.37,210.87,211.34,209.76
644.44,210.86,211.46,209.52
642.46,211.33,209.95,208.62
639.6,210.03,210.47,207.07
636.98,209.27,208.89,207.57
639.46,208.97,209.16,208.3
641.71,210.09,211.05,207.99
639.65,210.04,209.31,208.69
643.59,210.77,211.33,209.31
644.44,210.74,211.53,209.79
643.9,211.16,211.01,209.8
641.25,211.08,208.55,208.83
639.87,210.65,209.56,207.8
643.3,210.71,211.25,209.68
642.99,210.18,211.3,209.22
643.61,210.61,211.59,209.14
645.01,210.6,211.15,209.07
645.92,211.23,211.26,209.8
644.72,211.05,211.93,209.42
643.61,210.78,211.25,207.88
642.91,210.78,211.55,207.56
644.65,210.58,211.2,209.79
646.12,210.58,211.21,209.1
642.34,211.01,210.72,208.32
645.08,210.45,211.08,209.3
644.45,210.66,211.55,209.5
640.86,209.41,211.25,208.22
642.39,209.43,211.35,209.8
642.6,210.74,211.05,208.9
642.95,210.36,210.1,208.59
643.25,210.33,210.27,208.54
643.56,210.69,211.09,209.13
644.41,210.65,211.45,208.93
642.68,210.96,210.15,208.96
642.4,210.66,210.58,209
642.98,210.37,210.83,208.53
643.21,210.8,211.18,209.52
643.86,209.87,210.66,208.84
641.3,210.19,210.27,208.14
642.38,209.98,210.7,208.36
642.01,209.85,210.43,208.36
641.54,210.01,211.06,208.48
642.08,209.71,210.08,209.01
643.25,209.81,211.54,208.09
642.52,209.95,210.9,208.83
642.72,210.27,210.92,209.47
642.84,209.57,211.13,208.16
643.52,209.43,211.09,209.72
643.03,209.23,210.86,210.08
643.08,209.93,211.82,209.98
643.29,209.81,211.56,210
643.84,210.17,211.63,210.08
640.63,210.18,210.49,208.18
642.89,209.49,209.95,209.94
643.57,209.39,211.95,209.3
642.78,209.3,211.65,209.7
643.95,209.61,211.32,209.2
642.28,209.99,210,210.09
641.27,209.23,210.33,209.49
642.38,209.31,211.05,208.72
643.86,210.04,211.75,209.3
642.23,209.67,210.46,209.27
642.29,209.21,210.69,208.93
642.52,208.68,210.89,209.31
642.56,208.68,211.04,208.26
641.37,208.71,211.18,208.26
641.28,208.62,211.15,208.23
642.41,209.01,210.86,209.03
641.82,209.04,210.91,209.62
643.54,211.11,210.29,208.44
641,209.13,210.69,208.57
641.51,209.5,210.31,208.32
640.51,210.05,210.28,208.17
641.36,209.82,210.29,208.27
641.73,210.62,210.1,208.07
640.92,209.11,211.05,208.74
641.18,209.19,210.85,208.44
642.69,209.16,210.69,208.73
641.13,208.56,210.36,208.84
640.3,208.42,210.01,208.3
642.08,211.02,209.18,207.87
643.36,210.81,210.09,208.11
642.95,211.06,209.89,208.16
642.68,210.97,209.7,207.78
642.67,210.68,209.74,208.17
642.38,210.64,209.33,207.9
642.53,210.7,210.19,208.74
640.46,209.71,210.62,208.34
641.85,209.83,210.39,208.62
640.04,208.99,210.46,208.9
641.27,210.23,210.23,208.47
642.69,211.06,209.89,208.55
642.39,210.86,210.09,208.06
642.92,210.96,209.7,207.92
641.95,210.97,210.29,208.86
639.83,208.57,210.19,208.5
641.68,211.25,209.88,208.83
639.91,209.19,209.77,208.48
638.78,208.34,210.15,208.36
638.88,208.14,209.4,207.78
639.15,208.56,210.31,209.32
638.5,207.77,209.68,208.19
642.14,211.11,210.09,208.39
642.14,210.44,210.9,209.03
639.44,208.05,209.88,207.95
640.76,209.05,209.52,207.35
642.82,210.67,209.84,208.42
641.05,209.51,211.16,208.74
640.08,209.29,210.75,208.16
643.28,211.45,210.28,208.74
642.1,211.39,210.1,208.77
643.69,210.97,210.35,208.69
642,210.28,209.75,208.25
642.24,210.77,209.98,208.64
642.67,210.42,210.21,208.34
643.57,211.02,210.27,209.13
643.51,211.23,210.79,209.33
641.49,209.55,210.51,209.73
642.4,209.49,210.95,209.5
640.63,208.73,210.49,208.75
641.73,209.39,210.94,208.95
643.4,210.85,211.16,209.02
641.21,209.03,210.62,209.5
640.77,208.56,210.91,209.3
641.74,208.95,210.07,209.84
641.73,209.08,211.3,209.65
643.03,210.52,211.62,209.69
640.3,208.83,210.96,209.03
642.36,208.83,210.56,209.28
644.31,210.51,210.96,208.98
644.27,211.22,210.67,209.53
644,211.46,210.76,209.14
643.94,210.58,210.66,209.46
642.38,209.46,211.46,209.9
641.12,209.16,211.06,208.49
640.34,208.73,210.36,208.74
641.22,208.93,210.87,209.99
640.6,208.93,211.13,209.67
640.45,208.96,211.35,208.54
640.34,209.27,211.15,209.36
639.74,209.41,210.95,207.77
641.25,209.3,211.53,208.07
640.35,209.03,210.77,208.38
641.77,209.03,210.76,209.79
642.41,209.42,210.86,209.87
641.87,209.59,211.33,208.7
640.64,209.81,209.79,208.73
642.52,209.79,211.39,208.44
641.99,210.48,211.44,209.48
641.82,210,210.91,209.52
641.79,209.87,210.32,209.38
641.52,209.69,211.06,208.66
642.92,209.98,211.58,209.03
643.87,209.66,211.42,209.72
643.09,208.86,210.4,209.89
642.57,208.97,210.07,209.25
642.12,209.86,211.69,208.86
643.08,209.49,210.45,208.85
642.36,209.68,211.75,208.36
641.83,209.61,211.76,208.17
641.82,209.02,211.26,208.27
642.32,209.21,211.13,207.97
641.01,209.51,211.25,207.67
642.37,209.09,211.52,208.44
641.27,209.31,211.15,209.05
641.86,210.37,210.98,207.51
643.02,211.06,210.25,208.37
642.97,211.44,210.38,208.73
640.99,211.2,210.13,208.5
642.74,210.94,210.79,209.17
641.92,210.76,210.86,209.35
642.65,210.81,210.76,209.3
643.33,210.38,211.16,208.34
642.99,210.38,210.92,209.53
642.39,210.77,210.46,209.31
642.04,210.85,210.36,209.23
642.76,211.61,210.33,208.64
643.56,210.66,211.46,208.62
643.23,210.67,211.04,207.92
643.76,211.06,211.29,208
643.5,210.61,211.16,208.83
643.12,210.18,211.2,208.14
642.86,210.21,211.52,208.84
642.07,210.66,211.47,208.16
642.38,210.07,210.76,210.39
642.45,210.21,210.96,209.89
642.39,210.53,211.44,209.72
642,210.78,211.35,208.14
643.31,210.85,211.55,208.86
641.47,210.73,210.42,208.33
643.15,210.78,211.68,209.18
644.37,210.69,211.45,209.48
642.38,211.17,210.56,208.72
642.61,209.98,211.66,208.8
643.91,211.34,211.68,209.98
644.78,210.66,211.52,210.18
644.47,210.46,211.28,209.29
644.66,210.33,211.1,209.48
644.66,210.64,211.4,209.38
644.07,211.2,210.69,209.48
642.38,210.48,210.96,207.96
644.17,211.26,210.77,208.9
644.63,211.01,211.44,209.85
643.52,210.36,211.45,209.15
642.08,210.48,210.45,207.79
643.11,210.91,211.55,208.91
642.79,210.87,211.15,208.61
642.03,210.85,210.94,208.32
641.9,210.88,210.47,208.56
642.12,210.18,210.44,208.57
643.48,211.04,211.08,208.9
642.36,210.81,210.27,208.74
643.09,210.73,211.55,208.24
643.43,210.95,211.73,208.45
642.54,210.44,211.22,208.04
643.06,210.4,211.24,208.34
642.58,210.55,211.49,209.52
642.12,210.48,210.56,208.93
644.13,210.46,212.13,208.74
644.51,210.96,211.38,209.43
643.06,211.28,211.28,208.73
642.85,211.43,210.73,209.32
643.26,210.87,211.02,209.4
642.19,210.48,210.47,209.25
641.21,209.81,210.07,208.89
642.44,210.83,211.07,208.38
644.19,211.26,210.66,208.73
643.92,211.18,210.84,208.93
644.51,210.65,210.84,208.93
643.6,211.07,210.6,209.13
642.69,210.45,210.57,208.54
642.51,210.96,210.17,208.73
644.17,211.43,210.47,209.22
642.65,210.57,210.77,209.33
643.52,209.99,211.05,208.92
643.01,210.96,210.17,208.55
643.6,210.96,210.81,208.74
642.9,210.4,210.62,208.8
644.51,211.33,210.32,208.47
644.43,211.34,210.33,208.24
642.77,210.95,210.19,208.28
643.75,210.72,210.59,209.12
643.53,211.23,210.69,209.28
641.79,210.76,209.91,208.36
643.3,210.86,210.37,208.87
643.69,211.36,210.42,208.98
642.73,210.66,210.17,208.23
644.93,211.06,211.39,208.23
642.14,209.79,210.68,208.46
644.01,209.91,211.55,208.33
645.94,210.41,211.65,208.93
641.81,211.06,209.99,208.93
642.66,210.56,209.69,208.36
643.5,210.86,211,208.29
642.82,210.72,210.7,208.35
644.49,210.48,211.4,209.11
643.6,210.58,211.15,207.92
644.57,210.28,211.05,209.89
642.62,210.37,210.64,209.89
642.39,210.49,210.39,207.77
643.56,210.65,209.3,209.46
643.56,210.67,210.16,209.5
643.41,210.71,209.33,209.39
643.26,210.91,210.77,208.14
642.65,210.27,211.15,208.38
644.56,210.79,210.7,208.88
642.98,211.13,211.25,208.24
642.46,210.47,209.7,207.97
643.46,210.26,211.34,207.7
644.97,210.31,211.25,209.48
644.58,210.18,210.97,209.2
644.77,210.38,211.2,209.7
644.56,210.7,211.7,210.04
645.05,210.37,211.5,209.66
644.11,210.56,211.05,209.68
644.18,210.28,211.46,208.05
644.4,210.48,210.84,209.52
644.43,210.14,211.38,209.61
645.34,210.27,211.57,208.95
644.19,210.86,211.41,207.85
643.6,211.13,209.85,208.29
643.08,210.81,210.51,208.61
644.12,210.94,210.09,209.6
643.87,211.06,210.77,208.43
643.56,210.34,209.72,208.79
643.15,210.6,210.17,208.41
645.51,210.16,211.26,209.3
645.37,210.56,211.33,209.83
645.3,210.54,211.65,210.2
643.6,210.62,211.47,209.68
643.59,211.44,211.04,207.59
643.25,211.07,210.36,208.33
644.74,211,210.03,209.97
643.43,211.45,210.12,208.61
643.78,210.48,211.62,209.82
644.7,210.89,211.64,209.93
645.53,210.98,211.25,209.46
644.74,211.25,210.88,208.68
643.5,210.48,211.41,209.22
642.96,211.06,210.16,208.36
644.42,210.97,212.2,208.32
644.84,210.76,211.42,208.14
643.26,210.31,211.52,208.63
643.69,209.93,211.04,209.04
644.25,210.96,211.24,209.78
641.83,210.6,210.44,209.04
642.92,211.83,210.11,208.06
641.77,210.77,210.94,208.63
643.5,210.56,211.35,208.16
644.74,210.87,211.95,209.17
644.26,210.21,211.05,209.79
645.08,210.58,207.17,209.94
645.48,210.87,211.61,210.15
644.64,211.01,211.36,210.14
643.3,211.93,209.89,209.06
644.21,209.71,210.79,209.99
644.14,209.51,211.41,210.19
642.95,209.94,211.55,210.25
641.58,210.63,210.01,208.34
641.95,210.32,209.23,208.16
640.99,210.28,210.03,207.68
642.39,209.88,210.74,208.59
643,210.28,210.99,209.42
642.12,210.27,210.69,209.11
643.27,210.38,210.94,209.8
642.49,210.48,211.02,209.17
643.35,209.98,210.8,208.93
642.22,209.78,210.47,209.05
643,210.8,210.77,209
642.79,210.76,210.68,209.33
642.9,210.67,211.55,209.82
643.02,210.88,210.56,208.93
641.45,210.08,210.12,208.73
642.89,210.08,209.69,208.31
643.56,210.83,210.11,208.02
642.53,210.82,210.27,207.9
641.09,209.73,210.07,207.9
642.17,210.05,210.56,208.75
641.78,210.07,210.46,208.37
641.49,209.8,209.89,208.91
642.15,210.33,210.04,208.76
642.93,210.5,210.44,209.23
641.47,210.63,210.55,209.03
643.36,210.33,210.42,209.52
642.64,211.2,209.82,209.07
642.62,210.6,210.59,209.34
640.66,210.52,209.04,209.27
641.76,209.59,210.86,208.34
640.89,209.31,209.62,207.4
643.08,210.16,210.77,209.1
643.13,210.48,210.62,210.11
641.28,209.43,210.72,206.91
643.89,210.87,211.35,208.77
642.28,210.27,211.22,207.09
643.4,210.96,211.46,209.13
643.29,211.06,210.64,207.48
641.18,211.16,210.1,208.7
643.32,210.47,211.66,207.69
641.15,210.87,210.22,207.33
643.39,209.68,210.62,208.53
642.28,209.81,210.16,208.24
641.36,209.9,209.77,208.07
643.03,210.28,210.26,208.22
642.58,210.55,210.44,208.5
642.29,210.38,210.1,208.08
642.99,210.97,211.16,209.13
642.41,211.27,211.25,209.33
641.89,210.48,210,208.31
642.24,210.67,210.22,208.05
642.24,210.33,209.6,207.88
643.43,210.86,210.29,208.34
641.78,210.74,210.18,208.54
642.34,210.78,210.75,208.14
641.22,209.98,210.55,208.23
641.76,210.48,210.36,207.49
642.41,210.48,210.67,207.67
642.08,209.98,210.27,208.07
641.75,210.08,210.36,207.97
640.29,209.97,209.92,207.52
642.39,210.28,210.28,208.49
642.44,210.76,209.5,208.85
642.95,210.21,209.7,209.6
641.81,209.51,209.79,209.3
643.33,210.49,209.94,209.7
642.62,209.91,209.33,209.76
642.05,209.56,209.82,209.43
641.69,210.36,210.49,208.22
641.12,209.77,209.5,207.98
642.27,210.88,209.16,207.59
642.66,211.17,209.24,208.08
642.12,209.99,209.71,207.59
640.93,210.31,209.9,207.98
640.84,210.23,209.89,208.06
642.31,210.37,210.48,208.56
641.87,210.31,210.39,207.91
640.84,209.43,209.5,207.74
642.12,210.54,210.29,208.46
641.27,210.34,209.96,208.14
642.23,210.5,210.97,207.84
642.45,210.2,211.57,207.64
642.97,209.79,210.95,207.78
641.85,210.48,210.35,207.69
640.19,210.38,208.37,208.57
642.27,210.63,210.2,208.44
643.29,210.44,210.18,208.35
641.92,210.11,210.36,207.97
641.01,210.05,210.07,207.83
640.75,210.48,210.74,208.5
642.08,210.18,210.29,208.27
641.52,209.71,209.69,208.17
642.65,211.22,209.8,208.26
642.19,210,210.49,208.69
642.59,211.29,210.2,208.34
642.57,210.56,210.1,208.75
642.12,210.58,210.74,209.06
641.62,210.49,211.08,209.1
642.65,210.36,210.84,209.29
641.2,209.51,210.11,207.88
641.27,210.5,209.64,207.78
641.36,210.3,210.96,208.3
642.33,210.3,210.57,208.24
640.79,210,210.57,207.91
640.73,210.29,210.29,207.98
641.38,209.83,209.89,207.71
642.17,210.13,210.73,208.71
641.18,210.38,210.95,208.11
641.81,210.77,210.86,208.37
639.69,210.18,210.47,208.07
640.6,210.08,210.44,208.16
640.14,210.38,209.7,207.97
640.59,210.38,210.09,208.03
640.7,209.73,209.25,207.59
641.03,210.4,210.64,207.78
641.17,210.31,210.49,208.08
641.48,210.38,211.05,207.98
640.94,209.63,210.13,207.76
641.82,210.9,210.29,207.78
641.21,209.72,209.7,208.27
642.06,210.58,209.9,210
643.18,210.18,210.29,209.99
641.47,209.96,209.5,209.69
641.48,210.11,209.69,208.91
643.6,210.57,210.1,209.52
642.38,210.28,210.14,209.33
642.09,209.98,209.72,208.8
643.29,210.23,210.12,209.35
641.35,210.03,210.12,209.04
643.12,210.38,209.92,209.51
643.65,210.38,209.99,209.77
644.79,210.86,210.66,210.08
644.46,210.38,210.69,209.01
640.7,210.48,210.29,208.8
642.88,210.38,210.03,208.89
642.83,210.55,209.77,209.63
641.52,210.32,209.51,209.55
641.61,210.36,209.72,208.71
643.56,210.99,209.33,209.22
642.44,209.99,209.23,208.93
642.08,210.95,209.6,209.52
641.54,210.48,209.3,209.32
642.63,210.31,209.47,210.02
642.52,210.33,210.03,209.42
640.88,209.83,209.5,209.52
643.17,211.03,209.24,208.89
642.14,210.38,209.56,209.07
641.71,210.37,209.5,209.62
640.92,209.61,209.5,209.31
640.65,209.97,209.5,209
640.95,209.84,209.7,209.3
640.68,209.92,209.3,208.99
640.43,209.69,209.9,208.93
642.43,210.87,209.5,209.13
641.82,210.36,210.06,209.29
642.1,210.01,209.53,209.17
640.32,210.01,209.3,209.51
640.97,210.2,209.86,209.68
640.25,210.74,209.61,209.17
640.64,209.44,209.41,209.04
642.35,210.52,208.91,209.99
641.74,210.67,209.14,208.78
641.7,210.48,210.77,207.46
642.39,210.18,210.9,208.85
642.69,210.58,210.69,210.09
642.69,210.57,210.37,209.99
643.9,210.96,211.05,209.97
645.03,210.95,211.05,209.48
643.27,210.12,211.15,208.85
642.66,209.94,210.76,208.32
641.8,210.86,210.15,208.03
640.83,210.56,209.63,207.13
640.75,210.25,209.98,208.4
642.08,210.58,210.77,208.74
642.95,211.04,210.07,209.89
643.58,210.55,211.1,209.79
642.25,211.23,211.9,208.67
641.37,210.93,209.45,208.62
640.93,210.46,210.83,208.36
641.42,209.79,211.05,207.51
642.25,210.91,210.94,207.44
641.62,209.9,210.89,208.02
642.39,210.48,210.19,209.22
640.66,210.56,210.19,207.98
641.47,210.96,210.93,207.68
641.93,210.96,211.16,207.77
641.86,211.16,211.46,208.07
641.07,210.87,211.5,207.54
641.51,210.87,211.35,207.76
641.55,210.89,211.44,208.34
643.29,211.14,210.96,209.12
643.01,210.09,210.78,209.21
640.01,210.51,209.89,208.75
641.21,210.93,208.76,208.54
642.01,209.98,210.02,207.92
640.27,210.58,209.17,208.17
641.56,210.48,210.66,207.87
641.4,210.5,211.6,207.78
640.75,209.54,211.6,207.39
640.69,209.8,211.65,207.77
642.39,209.81,211.45,207.67
641.01,209.61,211.08,207.6
641.45,209.95,211.22,207.79
641.67,209.67,211.15,207.93
641.97,209.69,210.91,207.74
641.14,210.68,211.13,207.94
640.95,209.96,211.09,207.45
640.95,209.9,211.06,207.78
640.94,210.97,210.79,207.52
641.11,210.59,210.04,207.84
642.69,210.73,210.14,209.61
643.15,210.57,210.78,209.31
642.23,210.53,209.73,209.13
643.29,210.5,210.61,209.89
640.53,210.65,209.85,207.54
640.91,210.68,209.21,206.93
640.3,210.28,209.92,208.21
641.6,210.99,209.07,209.36
641.68,209.8,209.42,209.13
640.84,209.03,208.89,208.54
641.17,210.13,209.5,208.93
642.47,210.48,209.74,209.23
642.65,210.28,210.45,208.93
641.74,210.47,210.09,209.12
641.21,210.48,209.77,209.33
640.9,209.74,209.33,209.13
641.82,212.18,209.2,208.62
641.52,210.33,209.3,209.34
639.58,209.51,209.04,208.38
642.24,211.04,210.16,208.81
641.58,209.78,210.21,208.42
643.57,210.88,211.36,209.34
643.89,210.68,210.66,209.99
644.27,210.89,210.96,209.3
644.82,210.86,211.22,210.25
644.3,210.97,211.12,209.46
639.27,209.91,209.23,207.74
639.73,209.79,209.03,208.37
637.96,209.55,209.32,207.21
640.61,210.48,209.51,208.16
640.9,210.68,209.73,208.57
639.7,210.38,208.97,207.38
640.3,210.23,209.98,207.87
641.05,210.52,209.13,207.83
640.27,210.58,208.83,207.79
641.17,210.18,210.05,208.18
641.75,210.28,210.09,208.08
640.3,210.26,209.04,207.48
640.6,210.4,208.99,208.47
640.47,209.95,209.4,207.66
640.61,210.68,208.89,207.43
639.84,210.58,208.83,207.8
639.16,209.77,209.03,207.28
640.68,209.97,209.83,207.56
638.59,209.43,208.83,207.14
638.24,209.6,208.83,207.21
642.16,209.62,210.34,208.07
640.76,210.41,209.48,207.3
643.16,211.46,211.03,207.39
641.81,210.53,209.24,207.63
641.6,210.8,209.75,207.09
641.51,210.68,211.47,206.93
638.68,209.47,209.19,206.73
641.51,210.46,211.06,206.91
642.99,210.17,210.97,209.13
644.44,210.24,211.03,208.73
644.36,210.08,211.05,209.04
644.29,210.76,210.91,209.71
644.27,210.07,210.85,208.79
644.74,210.56,210.59,209.5
643.83,210.86,211.34,209.27
644.14,210.48,210.68,208.57
644.52,210.38,210.45,209.31
643.69,210.74,211.83,208.53
641.26,210.76,211.55,206.59
644.03,210.22,211.01,209.13
643.6,209.72,210.27,208.93
642.62,210.05,210.47,208.73
642.48,209.79,210.46,209.31
643.56,210.17,210.96,208.73
644.72,210.36,210.85,209.58
644.14,210.76,211.15,209.72
644.57,210.81,211.2,209.39
643.26,210.28,210.76,209.32
643.86,210.41,210.7,208.67
642.96,210.05,210.43,208.1
644.17,210.38,211.16,208.44
643.27,210.29,210.29,208.75
642.69,211.26,210.45,208.78
642.18,210.04,210.27,208.44
641.39,209.62,210.56,208.48
642.65,210.33,209.89,208.21
643.73,211.17,209.14,208.21
642.6,209.51,210.06,207.87
642.36,209.61,209.9,208.38
642.41,210.28,210.48,208.54
643.05,210.57,210.5,208.08
644.07,211.17,209.89,208.51
643.2,210.3,210.59,208.93
641.35,209.8,210.09,208.24
644,210.66,210.09,209.5
642.1,209.75,210.1,209.46
645,211.33,209.49,209.33
643.58,210.49,209.11,209.11
642.7,211.11,209.53,209.5
642.16,210.82,208.52,208.82
642.83,211.14,209.62,208.4
642.78,210.96,209.31,208.43
644.34,210.84,209.69,207.87
644.07,210.79,211.15,207.83
643.1,211.5,209.77,208.34
644.42,210.95,211.65,208.23
643.27,210.96,211.06,207.39
643.56,210.96,210.9,207.78
644.39,211.36,210.99,207.5
642.4,210.86,211.16,207.49
642.87,210.92,210.9,207.78
643.6,210.71,211.2,207.33
642.44,210.9,210.09,207.38
642.63,211.42,210.1,207.36
642.4,211.16,209.98,206.84
642.37,210.68,210.87,206.63
642.99,210.75,210.84,207.34
640.77,210.9,210.36,207.42
640.98,210.85,210,206.5
641.95,210.41,209.68,206.74
643.73,209.92,209.67,208.25
642.75,210.36,210.01,208.8
643.82,211.05,209.33,208.57
642.43,209.71,209.33,209.11
641.46,209.04,208.65,207.82
642.18,209.79,208.74,207.95
642.96,211.18,208.81,207.91
644.16,210.61,209.2,208.23
643.7,210.18,210.03,208.82
645.45,210.58,209.95,209.66
644.42,210.68,209.7,208.9
644.76,210.27,209.88,209.5
644.8,210.88,210.16,209.8
643.35,210.58,209.73,209.89
643.94,210.24,209.59,209.69
644.18,211.15,209.19,208.93
642.26,210.56,208.67,208.09
644.33,210.8,208.42,208.07
643.59,211.34,209.05,208.37
642.68,210.76,209.54,208.54
643.54,210.59,210.66,208.73
644.58,210.68,210.6,207.62
643.77,210.83,210.29,207.53
645.08,210.76,210.62,207.53
645.08,210.57,210.72,208.14
642.96,211.16,209.88,207.49
644.23,210.97,210.6,207.98
644.41,210.66,209.92,207.58
643.86,210.95,210.08,207.3
643.29,210.8,210.07,207.37
644.67,211.04,210.14,207.71
643.37,210.91,209.29,207.29
643.38,210.87,209.49,207.41
643.03,210.67,209.49,207.19
642.69,210.57,209.98,207.59
642.44,210.28,208.96,206.98
643.27,210.48,210.67,206.65
642.36,210.76,209.51,206.81
641.85,209.63,208.96,206.34
643.07,210.14,210.14,207.07
643.72,209.28,208.12,209.69
643.24,210.1,209.58,207.57
642.43,210.3,209.47,206.73
641.82,209.91,208.97,206.13
644.7,209.25,210.72,208.56
649.81,211.83,211.94,209.97
646.92,211.02,211.35,209.52
